vina_affinity,vina_rmsd_lb,vina_rmsd_ub,vina_rmsd_input,vina_rmsd_input_min,rfscore_v1,vina_gauss1,vina_gauss2,vina_repulsion,vina_hydrophobic,vina_hydrogen,vina_intra_gauss1,vina_intra_gauss2,vina_intra_repulsion,vina_intra_hydrophobic,vina_intra_hydrogen,vina_num_rotors,nnscore,name
-8.322965738911492,3.247,7.490,58.40328,58.39953,7.895076872016875,101.88972710778675,1821.5814692953873,1.8428098130311916,33.586018149085355,0.9103186294490915,35.83977970464658,255.1135782123533,0.09191501905668228,0.0,0.0,10.0,7.890650974747212,CHEMBL480556
-7.994878585059177,2.256,5.370,56.672268,56.672268,7.567385055777549,124.80336260333091,1971.4108452106952,5.284867588940741,42.67553986370905,1.69979593329994,83.50815177237384,440.91507800031326,2.667124690615096,3.6681939723569723,0.0,10.0,7.816554969432249,CHEMBL480556
-7.923147277519927,1.863,3.083,56.600407,56.59523,7.632621971417469,141.03964305460119,1946.758034290247,5.533935883626007,45.77304578301806,0.9093320620945824,68.65164015523595,468.56985663468413,2.855155713416347,5.935411668150451,0.0,10.0,7.734164514720308,CHEMBL480556
-8.101768952138164,1.728,2.167,55.50017,55.495323,7.577218491563987,145.4411356636013,2032.5210609462943,5.935843499946827,47.47107458874658,0.8444029078743341,38.6375431074784,413.5361650005457,0.9719156681692838,2.762263191584248,0.0,10.0,7.440069127415912,CHEMBL480556
-8.035128241108913,3.897,7.496,59.539333,59.5367,8.014386896325897,95.4414124656428,1713.655399419075,1.516195263498187,26.19881957166063,1.447236067719769,34.06501934356928,235.02157117679587,0.027472299895759826,0.0,0.0,10.0,7.085931204087515,CHEMBL480556
-8.043043166267541,5.521,9.901,62.332405,62.32908,7.6318619088689115,103.88630157063754,1614.9193719730356,0.9353611730531244,28.190176309139176,0.8741317208727967,27.080401322129525,237.26780603120136,0.1174030832541208,0.0,0.0,10.0,7.2228835499246715,CHEMBL480556
-8.01631101939822,3.525,8.690,59.69304,59.688553,7.886054771728271,110.91029137257043,1660.5083174168776,1.0890713947743247,31.454234946496182,0.0,28.490895828429778,240.6908172480165,0.4862783506451681,0.0,0.0,10.0,7.304633911914706,CHEMBL480556
-7.735131254404797,4.240,7.895,59.043076,59.043076,7.920551032911536,83.16973874595621,1758.947689721413,1.1949856933808476,24.131486722980945,0.6472624503856066,24.353232722390498,230.08294394667033,0.0010528736026512678,0.0,0.0,10.0,7.488527219310417,CHEMBL480556
-10.33370140540521,0.000,0.000,57.29768,57.29768,8.052643926573424,134.11775457070098,1865.8145289595016,3.636347784031295,41.827657706906976,1.9506250760277786,34.84963834227241,347.3238513810424,1.2244844485818225,1.5544066597552764,0.0,6.0,8.384409639992683,CHEMBL521242
-9.607300396479967,1.200,2.091,57.335712,57.332146,8.043828131479632,117.15554086820237,1796.5929018897398,3.508100843144856,40.634011542769116,1.8038451619690932,46.040443548446376,395.06723013018495,1.1702766376858482,10.72113226614065,0.0,6.0,8.243239286643831,CHEMBL521242
-9.09511305377908,3.369,6.235,59.19898,59.19898,7.992937101898099,116.70235085209619,1720.1236103354586,4.247566924673583,49.80423276101452,1.8345551325453968,60.074724101256024,392.46335179729715,1.559064292186196,7.844260468084775,0.0,6.0,8.196088032453305,CHEMBL521242
-8.934380849889695,3.995,7.545,59.433956,59.43348,7.921809690531686,106.60782713567943,1735.4082293439192,3.0990767350870643,34.89153536106511,1.1906899234342727,21.521258275114064,236.94156429323365,0.0835493859642893,1.5544271048285498,0.0,6.0,8.229163668380208,CHEMBL521242
-9.255339518610187,4.953,7.564,61.940952,61.940952,7.638666554612053,99.0622248203997,1652.9199488103172,1.3827596509296116,29.374532141640287,0.9859515822558672,25.219235293877816,203.67914864201177,0.05029223192485481,1.5562033035698661,0.0,6.0,8.282680826450841,CHEMBL521242
-9.144398204702838,5.103,7.617,61.554756,61.554756,7.823772097180592,103.79209396777651,1608.333518372874,0.8851874336789254,29.2043766649137,0.13384377827681426,21.768366834787408,198.15211398742957,0.9197007811387917,1.5539397303295583,0.0,6.0,7.220037680716294,CHEMBL521242
-8.566010266531345,5.406,8.398,61.88208,61.87618,8.006075237873244,98.05439168348416,1462.0786451719016,0.38621458056857866,24.55948617499731,0.0,34.477318504298985,247.36814143007777,0.25906039754471283,1.5532387303440984,0.0,6.0,7.506017495359105,CHEMBL521242
-8.730550821826212,4.876,8.047,60.727715,60.723736,8.195995267066264,89.78006645014605,1571.4566776890456,0.987371036027705,29.121550044046955,0.5064950621869834,25.544650492647598,196.79224812876157,0.0033348550396980975,1.55554974361306,0.0,6.0,7.828312243588153,CHEMBL521242
-8.388596186540022,4.650,7.837,60.882187,60.882187,7.871526086746586,94.75754729696752,1584.569604536126,1.6686444714981727,31.6563443409969,0.12567167721736208,21.210775720202818,212.54267303174865,0.736094516572619,1.5555669891899413,0.0,6.0,7.837513143168455,CHEMBL521242
-10.34017275804719,0.000,0.000,57.237183,57.237183,8.045694180541677,134.36771700244088,1872.593053550133,3.695350765696185,41.81019178576943,1.9762511516532535,34.64064813704278,345.49112948319464,1.4376756874682466,1.55590319982511,0.0,6.0,8.198722933331421,CHEMBL521242
-9.657627753695586,1.213,2.087,57.26577,57.261955,8.031048885447882,118.05707947479554,1794.6991094333912,3.4934450522418796,41.03696185101349,1.8365794619698839,45.981079536750194,395.3900711925954,1.1499566740899312,11.432480567583225,0.0,6.0,8.143592758335846,CHEMBL521242
-9.137126651152736,3.380,6.237,59.108498,59.108498,7.982297951104451,116.31270555888148,1720.9148118452322,4.181858713378936,49.92145487607044,1.8468886060954006,59.98271565412021,393.8813593861138,1.4961019067770769,7.850725248475721,0.0,6.0,8.196145416283269,CHEMBL521242
-8.690354703378393,5.255,8.239,61.657043,61.65161,8.062120976190482,103.71478343944702,1477.249214453307,0.5149973506317217,24.456260449329804,0.0,33.984617174754305,249.96905220138518,0.44588891748396337,1.5552163228907485,0.4990288769879481,6.0,7.638248164145894,CHEMBL521242
-8.99294002275803,4.868,7.375,61.92861,61.92861,7.549780768897777,100.12303635608191,1618.9591545738117,1.1157474940729222,28.43053823841433,0.29057690242185075,23.900430226498592,208.47092255746253,0.016441577076315307,1.5553029536488836,0.0,6.0,7.395455802297647,CHEMBL521242
-8.923713358533677,4.849,8.206,60.67839,60.67839,8.059547810467308,102.93154473253529,1585.0347242824948,1.1163164333955875,32.77778865114995,0.0,18.808542895218025,202.1151713592837,0.11234532117650334,1.5538705531748906,0.0,6.0,7.428615312899476,CHEMBL521242
-8.25412689297022,2.015,2.682,58.502342,58.500946,8.030541430180929,101.61639046699399,1739.880304102454,4.494459401763089,44.21500291382178,1.3277663676575258,86.49738081941224,389.07085661796384,3.1052361713340155,13.176790721603094,0.0,6.0,7.544031927881622,CHEMBL521242
-8.729511482487172,5.299,8.579,60.65533,60.649414,8.236758884670884,93.06034802331827,1573.4079011633785,0.925590346230686,25.483737317673608,0.4171270258780968,18.948195456585502,195.1448544653113,0.0,1.5537706989345033,0.0,6.0,7.651495571614447,CHEMBL521242
-8.682235500835517,4.450,7.817,59.487274,59.48263,8.026856554945049,82.96498204183908,1710.4973663518017,1.7879852654649082,25.234365261426824,0.9645004989411524,23.091160267018864,199.6664606342647,0.0819911065201033,1.5563222191685906,0.0,6.0,7.841993644246104,CHEMBL521242
-9.768198953158159,0.000,0.000,52.965157,52.963066,7.801798623154627,101.17170419269289,1674.181134291313,2.170433230791864,23.293146686919673,2.368797768157009,36.622745299309614,295.805391388914,2.191852389686889,3.9393385504986096,0.0,5.0,7.444923575905418,CHEMBL187326
-10.210129619322057,2.764,7.257,52.962307,52.962307,7.926732345099347,121.29760741892005,1713.4200419104618,3.535493703314491,39.064858991819776,2.786692423804974,34.217900169827615,355.06625885603034,2.878610521548667,4.187730690304168,0.0,5.0,7.682626449665652,CHEMBL187326
-9.40990535873709,1.539,2.332,53.889122,53.889122,7.585501461482966,108.90600107631013,1676.1910851437024,2.707508352775364,27.474812908443603,1.6116594919156384,28.986692071768292,259.72515381898603,1.63790088697924,3.705823616265807,0.6771184472385627,5.0,7.390337939635664,CHEMBL187326
-9.22868145524282,4.658,9.657,55.415714,55.414,7.844706814629816,81.88754596140669,1526.2779479911633,1.1433566384861795,33.79758212670353,1.5526480012299184,29.676540550318684,272.545576910122,1.4818221663790396,4.3348609610182525,1.1706604921659636,5.0,7.715847346038501,CHEMBL187326
-9.287389920412398,1.732,2.814,54.669395,54.666225,7.512875521090019,99.12911175113277,1650.5823546088525,2.5548051526275497,25.557024010234016,2.056107205211149,30.472443505809096,256.03703309559216,2.723158400846268,4.416162562992289,1.446338020400989,5.0,7.07762354469949,CHEMBL187326
-8.804807610324946,1.760,2.798,52.258507,52.258507,7.767365239260743,105.17884252934525,1741.1036457779223,3.7593245161319175,29.86764454000351,1.2968151623218267,27.53980222165811,328.8085861201946,3.940954525608391,4.161440505220238,1.0976180377228737,5.0,7.438538464334819,CHEMBL187326
-8.461727946787082,2.384,3.339,54.64368,54.6401,7.546050044677547,93.16389381384795,1641.004084870305,3.0464687879953325,18.45555851274835,1.812285096485783,29.06034770999614,243.67099745184015,1.5848485997560533,2.6528725523723296,1.5062452462118832,5.0,7.189543451571159,CHEMBL187326
-9.125834261784723,4.957,9.996,56.106934,56.106934,7.8045568159618135,82.0907106285136,1425.4460782465721,1.436701608986102,44.981723476031924,1.9512445975621175,32.240490989710615,238.28697108727084,2.577272419155638,2.5637060454285656,0.0,5.0,6.540714856493525,CHEMBL187326
-8.427092937682986,4.795,8.968,55.478973,55.474564,7.918366590687092,68.90886358770193,1529.1818150041681,1.4399570876351888,34.68562966770936,0.9205830751082177,29.69499873354535,268.60820614986807,1.2247562860347425,4.076665997393453,0.9589041386399572,5.0,6.749397849863851,CHEMBL187326
-9.71294122300946,0.000,0.000,53.353825,53.353825,7.705997766011772,99.81579411283082,1666.507692366229,2.879123809073407,28.460995280844593,3.101938045957791,25.57629118104522,253.72132515054415,0.5824825356195706,3.4002158127038875,0.9459656842522474,5.0,7.415358350988514,CHEMBL187326
-9.468849357445404,1.600,2.268,52.114075,52.11109,7.7169112154512165,115.68039317476985,1752.4919563248327,4.661263718727026,30.34249924883911,3.284236972634911,23.4766535053428,327.76241396753767,1.0831413826099892,4.145328464809786,0.7761500768376387,5.0,8.42516173857231,CHEMBL187326
-9.683697099076442,1.266,1.575,54.02944,54.02944,7.62399307892108,89.33867076015557,1601.2684164634702,1.294258158993305,19.900334060541574,2.4903780588971487,26.27356117215588,263.45771494657095,0.14894513308196158,3.812417138265717,0.7229434291160862,5.0,7.3521427341024195,CHEMBL187326
-9.737248396394769,4.578,9.635,54.87918,54.87918,7.953192242757239,90.78155743826896,1490.8468296963042,1.4444855254055518,36.279234476491,2.727030966815609,23.86811396383822,273.8186313225051,0.6923850021980085,4.412378548261707,0.0,5.0,7.817674545480946,CHEMBL187326
-9.503074047882576,1.437,2.012,54.26918,54.2641,7.540166120268621,86.87347815741813,1590.8450809911305,1.3298053495018016,16.697792546067088,2.5761682142835927,24.405979618371347,238.65296464372457,0.5628841664598478,1.7959159726038365,0.76929702509944,5.0,7.370904939328106,CHEMBL187326
-8.806833636060219,1.435,1.962,53.09512,53.09512,7.758149788322793,98.82867805514563,1653.3188632651068,2.506420849785624,24.335671898756274,0.9959414507159778,34.46168023345293,294.140351477805,0.5767179172876038,2.6867135922333,0.0,5.0,7.200199784558487,CHEMBL187326
-9.082511113985184,3.981,8.999,54.51639,54.511173,8.04575852364302,79.03153658849158,1554.0175088973353,1.6570834570051451,38.7485691841987,1.5992638703309143,26.322479159611447,274.37338883228506,0.9222471679728885,4.159873600074178,0.890876310179206,5.0,7.3924561502042945,CHEMBL187326
-8.75925510706235,2.735,4.727,54.834686,54.834686,7.331774764124766,102.73174626563637,1568.2423319336424,3.7668924072796734,23.58761495602596,3.2508023223206988,22.839298217435953,251.82816893694206,0.8278770901593595,2.1773300435053624,0.7077262461261316,5.0,7.473088584352022,CHEMBL187326
-8.87395098208235,1.997,3.203,54.048817,54.044678,7.538579469197474,102.87291761897497,1539.218586487258,3.0935074466806136,20.72476987529035,2.95748671792283,27.770074485919768,247.87908513319496,1.3973212897251568,2.731216931772707,0.0,5.0,7.1648852046062235,CHEMBL187326
-7.55974854863589,0.000,0.000,55.10699,55.105103,7.510178038961042,120.55676216713356,1713.7816910213867,4.27570289448412,31.684380394548135,0.0,25.945617501058084,266.1322029443735,3.9289923767209,0.0,0.0,7.0,8.03224419996254,CHEMBL22113
-7.241286027471864,5.187,10.345,60.71501,60.713844,7.248809029193024,59.197612369064274,1438.0916558117815,1.0402298153836222,29.232988196029453,0.8966266961426252,27.4863192847311,264.54303175945495,4.8469172962935305,0.0,0.0,7.0,6.820666279234354,CHEMBL22113
-7.4825086277834565,4.488,11.123,60.720535,60.720535,7.471301024198022,84.1362641705849,1313.2993118330235,1.0409904129420693,35.24259922260683,0.7021076175253809,28.13964417327703,265.6888771945105,5.773657357970214,0.0,0.0,7.0,7.2585930902608755,CHEMBL22113
-7.13642605062832,4.821,9.996,60.66729,60.66729,7.433096376456874,70.45860202684916,1327.9282916303819,0.5919005965731892,34.061333404942935,0.0,27.847618711017088,265.7614103955465,5.436905082843781,0.0,0.0,7.0,6.771242081138823,CHEMBL22113
-7.401797731345465,2.873,3.369,56.897152,56.894135,7.5198847979798025,99.68986559340925,1624.2312849117013,3.4038186422552412,28.54881356683926,0.613263305553718,22.89267756931369,262.29011852795156,6.212814603977037,0.0,0.0,7.0,7.311443658053848,CHEMBL22113
-6.274539294756316,2.161,4.922,55.334557,55.334557,7.507561362193365,106.13374712184023,1680.6268594616445,5.429653018876196,27.19303930072465,0.0,25.0526692525342,261.10139180793544,3.5118466434182056,0.0,0.0,7.0,7.575893492046978,CHEMBL22113
-5.869072712696899,5.345,10.676,61.536594,61.53098,7.276491176157176,68.42956127642175,1200.1105199073472,2.34071887885014,30.675661426224966,0.908489721562819,26.383809183824255,263.51476297040597,3.6653536385639462,0.0,0.0,7.0,7.229163598444311,CHEMBL22113
-5.981337043155502,5.295,8.844,62.611504,62.60748,6.936423815850818,59.280864647473095,1208.3972540478067,0.6953733391504588,4.583526079805293,0.8657543261945065,26.9298977814253,265.85880624920924,4.072442870984741,0.0,0.0,7.0,6.21022576826793,CHEMBL22113
-5.227767724487369,2.627,5.420,57.59932,57.59932,7.625655544733046,95.55256960004489,1539.4936588019616,6.119106724193493,22.045407262465307,0.66326355007705,27.304932119738137,265.8388590046711,3.187649276342647,0.0,0.0,7.0,6.571493726567556,CHEMBL22113
-9.87768312102328,0.000,0.000,59.784634,59.784634,7.745077511044513,110.80114467383383,1672.0201227305522,1.7619800063854916,36.475951222578146,1.6564951112021096,34.074005275080886,276.70958668536514,2.537096197736469,13.290235196565023,1.4864538741562239,6.0,7.34256820793348,CHEMBL87981
-9.726893146669024,4.070,9.499,60.276928,60.276928,7.732995455266957,93.55088950928395,1587.9211358551875,1.556488222927773,74.34270548012879,0.5365742053038897,42.597756177289696,291.208160296762,2.49570313091916,13.287165829880301,0.6029412276458032,6.0,7.487312526594519,CHEMBL87981
-9.924032225819714,1.202,1.918,59.68912,59.68912,7.773563219835724,102.5232719119497,1630.251943143779,1.1914729943013003,34.05344214053048,1.9608186140981196,34.38094377809447,234.4874505654702,1.953022031998974,13.288870793028844,0.0,6.0,7.044907046908071,CHEMBL87981
-9.751566163931244,5.056,10.418,61.92718,61.92718,7.6315400931290895,91.19832877962901,1623.2009384084317,1.9611149519353006,58.85254681920058,1.9311766729140023,28.572974626399557,220.95171840570828,0.7180942775970198,13.292713933289031,0.0,6.0,7.131062187792985,CHEMBL87981
-9.08027544360622,5.359,9.631,63.229527,63.229527,7.638664912476406,90.05995812628906,1303.2547317625458,1.4118127762928177,76.56483700866545,1.4225215540088376,38.226351232000006,274.05390352073744,2.404478522027654,13.28826258877773,1.1785797227875543,6.0,7.179787049741577,CHEMBL87981
-9.477161478141621,5.968,11.268,62.521744,62.521744,7.517792376234873,81.74873623659172,1388.1622641555427,0.7199547427760484,80.80208083916312,0.8502245492015646,29.344701923640045,213.01484604139762,0.6959033594619011,13.28800244308985,0.0,6.0,6.609496523645786,CHEMBL87981
-9.757507258777487,4.473,9.124,61.247925,61.247925,7.766217583472082,83.61728961547696,1541.7553824011454,1.6955470384291873,73.00740747234687,1.8941371943929144,35.92673823952707,286.3514217395936,2.2411485424515036,13.290411604165284,0.0,6.0,7.128346347251887,CHEMBL87981
-9.38603364066012,5.068,10.315,61.867107,61.867107,7.650631045066043,80.15634649115263,1542.3262270349817,1.8659757906680274,64.88840507441913,1.9734221941998547,29.65913994276376,215.49652405547408,0.7025796516826963,13.290852743732668,0.0,6.0,6.785856220918342,CHEMBL87981
-9.1498706966601,1.577,2.752,60.577713,60.577713,7.68968465273616,104.9710635527728,1656.1976083816967,2.5848980557125136,26.267665771671126,2.262087031809851,31.014502695099765,253.95982558490536,1.4915456868870365,13.290785133293554,1.6011409776889607,6.0,7.570005838405055,CHEMBL87981
-9.926812495079236,0.000,0.000,61.583065,61.583065,7.753696711233212,81.07561137816876,1489.9357962514543,1.6719697100250228,74.11067152593526,2.7937533100382077,36.33820120296705,283.53569565956474,0.33660870063900455,13.287707291719489,0.0,6.0,7.672989933870403,CHEMBL87981
-9.501983860046147,5.017,10.243,59.308697,59.308697,7.798523141691647,106.78361840019718,1591.8725018980265,2.5626713253262614,27.555706582853155,3.419182082278404,25.907969054947408,218.1831338944612,0.028718427376375547,13.28881507239054,0.20646839215928914,6.0,7.703050142301471,CHEMBL87981
-9.793922512099106,3.568,5.271,62.999996,62.999996,7.7493423694083585,85.4578221942782,1372.2081674805324,1.6701533792047991,77.10170149943103,3.0755635697309063,36.1543275718261,263.7842703429159,2.2083037836496144,13.288856186088548,0.922586506116304,6.0,7.080245889351376,CHEMBL87981
-9.82754693823873,1.791,2.802,61.94059,61.94059,7.653799276501272,86.44450097379098,1438.8233326565032,1.234630809962236,78.15800295462282,1.8211367275077084,26.930070386610833,237.49583077970814,1.9308037818982817,13.286569587602694,0.6082100618993661,6.0,7.503350586239405,CHEMBL87981
-9.15398313232488,2.141,3.992,63.562298,63.562298,7.3862001093351,80.42664657980495,1322.8303534182935,1.7146804212679625,75.83984288679403,2.4810750228791836,28.499662226095076,259.2937956078895,0.976025442910639,13.28559810328625,0.7641266286858897,6.0,7.3523022633274095,CHEMBL87981
-9.382240949815731,4.961,9.997,60.122562,60.122562,7.752782683094687,89.6297459689864,1576.9644404662781,1.3174786577507984,32.98732685089618,2.2083116762237807,26.157277124019437,222.3747641579448,0.3357021740033386,13.28515098069043,0.9899277564098621,6.0,6.952900546831829,CHEMBL87981
-9.13548655051855,1.982,2.791,62.31771,62.31771,7.588423955599952,90.03014759450132,1362.9273426179047,1.3939132690298952,77.36162244447576,0.9535914576864384,22.527498554776994,233.0627364032666,0.014984310709102788,13.287107523925135,0.0,6.0,6.88639331296603,CHEMBL87981
-9.463398352097501,1.699,3.169,63.490932,63.490932,7.642833726828721,74.2935432986504,1342.221030508097,1.584726841583593,71.95648340879714,3.440951438009249,29.294385001471305,250.72016513707612,0.34890239877275897,13.28806706531346,0.0,6.0,7.030587117010024,CHEMBL87981
-9.323760084994534,4.788,10.056,60.158436,60.158436,7.74530605683206,99.90063592792978,1622.2604958601644,1.5387971713614927,25.432589756348793,1.8210882464236455,32.05528491307356,247.8045153464295,0.7242158114003132,13.29050495875709,0.7227672903232043,6.0,7.214174087362105,CHEMBL87981
-8.981172193450078,0.000,0.000,58.945324,58.945324,7.6514640305250285,91.7566587671451,1317.6872501344749,0.7113568770043863,45.99723648424005,0.0,19.59152887097791,159.88707728693822,0.5314391750828364,1.3820069372800834,0.0,4.0,7.07797582785461,CHEMBL124788
-8.894943733660378,1.379,3.965,58.3801,58.3801,7.712479104118104,86.68006000003697,1333.784894747728,1.249076307779906,58.61665165163627,0.0,18.661933304271713,167.38879792588165,0.7928165909033973,1.549983935842521,0.0,4.0,7.058385191356668,CHEMBL124788
-8.781373394678997,1.823,2.323,58.064312,58.064312,7.680657650072149,101.7936930547091,1314.8666268201155,1.6291968907302183,48.05747172161009,0.18629579672796343,15.864375465782595,157.43854969005,0.3547197860235877,1.382280458971282,0.0,4.0,6.806227398651326,CHEMBL124788
-8.638861817597174,2.554,7.218,57.27364,57.27364,7.659118392718395,88.07076530861627,1307.278229824477,1.84418395992961,63.1889810483998,0.18852106230989907,29.04650725772808,161.7187547374549,1.050675685992294,5.685413924026699,0.0,4.0,7.182460422502842,CHEMBL124788
-8.603993436617978,2.358,6.336,59.605408,59.605408,7.703411444166947,88.93034093602952,1263.9264526257361,0.6449961842237641,41.918634263905915,0.0,15.81347765726877,161.9723322400073,0.9509722895934635,1.7281849750122138,0.0,4.0,7.2451147825284945,CHEMBL124788
-8.85584817868461,2.567,4.458,59.417763,59.417763,7.604852372516373,86.18698758646354,1237.428641216799,0.8974509185544441,60.65403200094002,0.1697280308224247,22.75932002120445,162.5360034369544,1.939750677509227,4.700387196918115,0.0,4.0,7.023768684956687,CHEMBL124788
-8.2228809711756,2.257,6.390,60.328163,60.328163,7.701307662726164,87.48405030481504,1219.893256821722,0.8786782856459554,42.05252086386872,0.0,17.12316506527192,161.79432127827403,0.02104458345778999,1.381470937159321,0.0,4.0,7.144742285051859,CHEMBL124788
-8.727152661281085,2.478,6.349,58.51433,58.51433,7.705004826784328,87.20005197572459,1272.0158191825512,0.36515608236658803,40.11720842994392,0.0,18.03975056502764,159.8731738074029,1.6163499133697317,2.3539442029136524,0.0,4.0,6.933594952762547,CHEMBL124788
-8.611023730466615,2.577,6.993,59.231598,59.231598,7.666492145021644,85.29628365387205,1297.7483714850225,1.2541578307122145,48.8261153863852,0.3965415948745824,16.550269891159346,160.66461147824293,1.316791064467597,1.3823497823766466,0.0,4.0,6.485179265146883,CHEMBL124788
-8.903913264351406,0.000,0.000,50.862293,50.862293,7.39399692712843,135.99703760050022,2208.0879174708407,2.815865223674514,67.50381950462528,1.7013468659816329,69.6500974732939,518.9572660463576,1.6971291814402958,21.380477898171804,0.0,16.0,7.923041815473584,CHEMBL55196
-8.662452357866307,1.233,2.868,51.162807,51.157852,7.340223482938629,124.61555045957502,2140.291007879362,1.6434202797187423,61.42437186585814,0.8769508522707208,64.17826509067164,512.9308571499799,1.7906508438435635,14.02305335424759,0.0,16.0,7.590316503063387,CHEMBL55196
-7.765500150203642,2.525,10.194,51.927628,51.927628,7.6767681948051925,131.37801228057836,1855.3104008333355,2.063145224186753,52.15199249451094,1.1687503186800514,104.88184202720743,426.2664356385003,2.0247597417927015,20.363683665010278,1.2645623682958427,16.0,7.019171056161552,CHEMBL55196
-7.108998190597274,2.491,10.058,51.72706,51.72706,7.667303694805195,133.63777894216003,1917.666862042258,3.7493304921302864,51.43267839926745,0.7742847701746631,110.02093757249652,443.79617062406146,1.8643738448760254,24.824763105704733,1.448014737967252,16.0,7.235969862304543,CHEMBL55196
-7.684462185437856,2.272,4.164,52.05682,52.05682,7.577253455988454,119.02530590699823,2069.906224266129,3.3913647735240215,52.390630593982934,1.6506593857184084,70.21742278292056,402.1800186347583,2.154705848799196,6.1235075957241865,1.970538741102492,16.0,7.429893705390109,CHEMBL55196
-7.906577602291965,4.502,10.310,51.564823,51.564823,7.6550757698412655,124.95413169187816,1864.4665652680324,2.9580327015883854,61.062892947259314,2.6909022144953596,46.387689800180944,313.6029281137571,0.46826547013413666,0.0,0.0,16.0,7.710368379202103,CHEMBL55196
-8.012462773104184,1.700,2.218,50.66293,50.66293,7.425352215728713,139.14677492079906,2181.7201561635716,4.389620448799196,73.00122818958961,0.7253233446029865,62.19882544884358,494.63243718848616,2.845386097996169,8.365825764937345,0.0,16.0,7.661346763577567,CHEMBL55196
-7.958110812936117,5.455,11.721,51.993423,51.98889,7.532882927849924,128.4135234201985,1826.548851548473,1.8888954398260183,49.34544607685878,2.1550869476171193,39.53169555012425,319.62727072574614,0.8163816458275686,0.0,0.0,16.0,6.84377263133693,CHEMBL55196
-7.24499901425836,2.361,10.014,51.97199,51.96843,7.639404173160168,122.95041356557564,1877.1677223700233,2.2810872348446765,51.452402226977036,0.12475618457070554,88.50153358562525,464.50742895075007,1.5246340846525661,23.691652950948928,0.0,16.0,6.739303535656741,CHEMBL55196
-8.897639545008726,0.000,0.000,62.43723,62.432884,7.405172022366523,136.54405965993223,2209.248253611052,2.9191529566386967,67.47369018486172,1.7868868904567887,69.56609206175975,517.819674160502,1.551875474849394,21.386071038237006,0.0,16.0,8.030530156243074,CHEMBL55196
-8.634040721551845,1.232,2.876,62.7561,62.7561,7.349997197224342,124.98323854307128,2128.3971494551015,1.657028641706265,61.43277465338449,0.884470055029258,62.78123588849652,510.18648854492596,1.7759901168304717,13.716919466118837,0.0,16.0,7.525039654949237,CHEMBL55196
